StartTime,EndTime,StartRoomTemp,FinalRoomTemp,InactivePeriodRateOfTempChange,StartOutsideAirTemp,HasRoomBeenOccupied,StartOutsideAirHumidity
2024-05-16T22:07:01Z,2024-05-16T22:41:10Z,74.4000015258789,70,0.04000015258789062,66.5,true,63.599998474121094
2024-05-16T23:11:12Z,2024-05-16T23:17:14Z,72.19999694824219,73.19999694824219,0.07333323160807291,66.19999694824219,true,61.7400016784668
2024-05-16T23:47:16Z,2024-05-17T00:25:26Z,74.4000015258789,70,0.04000015258789062,65.0999984741211,true,62.97999954223633
2024-05-17T00:55:28Z,2024-05-17T01:05:31Z,72.4000015258789,73.19999694824219,0.0800000508626302,62.79999923706055,true,67.40999603271484
2024-05-17T01:35:33Z,2024-05-17T02:04:41Z,73.9000015258789,70,0.02333348592122396,60.79999923706055,true,71.12999725341797
2024-05-17T02:34:43Z,2024-05-17T02:43:45Z,72.19999694824219,73.19999694824219,0.07333323160807291,60.400001525878906,true,72.18999481201172
2024-05-17T03:13:47Z,2024-05-17T03:38:54Z,73.69999694824219,70,0.016666666666666666,59.5,true,74.06000518798828
2024-05-17T04:08:56Z,2024-05-17T04:17:58Z,72.19999694824219,73.19999694824219,0.07333323160807291,58.099998474121094,true,77.16999816894531
2024-05-17T04:48:00Z,2024-05-17T09:36:24Z,73.69999694824219,70,0.016666666666666666,55.70000076293945,true,80.6500015258789
2024-05-17T10:06:26Z,2024-05-17T10:55:40Z,72.19999694824219,73.19999694824219,0.07333323160807291,54.70000076293945,true,84.06999969482422
2024-05-17T11:25:42Z,2024-05-17T20:17:03Z,72.9000015258789,70,-0.009999847412109375,57,true,77.0999984741211
2024-05-17T20:47:04Z,2024-05-17T21:11:15Z,71.69999694824219,73.19999694824219,0.05666656494140625,70.0999984741211,true,53.6400032043457
2024-05-17T21:41:17Z,2024-05-17T22:23:27Z,73.9000015258789,70,0.02333348592122396,69.69999694824219,true,53.03999710083008
2024-05-17T22:53:30Z,2024-05-17T23:01:32Z,72.4000015258789,73.19999694824219,0.0800000508626302,67.5,true,55.9900016784668
2024-05-17T23:31:34Z,2024-05-18T00:10:45Z,73.9000015258789,70,0.02333348592122396,66.69999694824219,true,56.55999755859375
2024-05-18T00:40:47Z,2024-05-18T00:48:49Z,72.19999694824219,73.19999694824219,0.07333323160807291,64.9000015258789,true,59.029998779296875
2024-05-18T01:18:51Z,2024-05-18T01:43:58Z,73.69999694824219,70,0.016666666666666666,64.19999694824219,true,61.7599983215332
2024-05-18T02:14:00Z,2024-05-18T02:23:02Z,72.4000015258789,73.19999694824219,0.0800000508626302,63.400001525878906,true,64.16000366210938
2024-05-18T02:53:04Z,2024-05-18T06:19:00Z,73.4000015258789,70,0.006666819254557292,62.599998474121094,true,67.32000732421875
2024-05-18T06:49:02Z,2024-05-18T07:06:06Z,72.4000015258789,73.19999694824219,0.0800000508626302,57,false,86.01000213623047
2024-05-18T07:36:09Z,2024-05-18T08:05:16Z,73.9000015258789,70,0.02333348592122396,56.79999923706055,false,86.64999389648438
2024-05-18T08:35:18Z,2024-05-18T08:55:24Z,72.4000015258789,73.19999694824219,0.0800000508626302,56.20000076293945,false,88.10000610351562
2024-05-18T09:25:26Z,2024-05-18T09:52:33Z,73.9000015258789,70,0.02333348592122396,56.099998474121094,false,88.43998718261719
2024-05-18T10:22:35Z,2024-05-18T10:56:45Z,71.69999694824219,73.19999694824219,0.05666656494140625,56.400001525878906,true,88.58000183105469
2024-05-18T11:26:47Z,2024-05-19T06:22:07Z,73.4000015258789,70,0.006666819254557292,56.29999923706055,true,88.6600112915039
2024-05-19T06:52:09Z,2024-05-19T07:11:17Z,72.69999694824219,73.19999694824219,0.08999989827473959,58.900001525878906,false,85.2300033569336
2024-05-19T07:41:19Z,2024-05-19T08:14:27Z,74.19999694824219,70,0.03333333333333333,59,false,85.30000305175781
2024-05-19T08:44:29Z,2024-05-19T09:03:34Z,72.69999694824219,73.19999694824219,0.08999989827473959,59.29999923706055,false,83.16999816894531
