StartTime,EndTime,StartRoomTemp,FinalRoomTemp,InactivePeriodRateOfTempChange,StartOutsideAirTemp,HasRoomBeenOccupied,StartOutsideAirHumidity
2024-06-06T04:11:07Z,2024-06-06T06:27:43Z,73.9000015258789,70,0.02333348592122396,69.5,true,76.06999969482422
2024-06-06T06:57:45Z,2024-06-06T06:58:45Z,73.19999694824219,72.9000015258789,0.10666656494140625,66.80000305175781,false,84.2699966430664
2024-06-06T07:28:47Z,2024-06-06T08:06:57Z,73.69999694824219,70,0.02666651407877604,66,false,86.48999786376953
2024-06-06T08:36:59Z,2024-06-06T08:38:00Z,73.19999694824219,72.9000015258789,0.10666656494140625,65.4000015258789,false,88.56999969482422
2024-06-06T09:08:02Z,2024-06-06T10:21:21Z,73.9000015258789,70,0.03333333333333333,65.30000305175781,true,88.2300033569336
2024-06-06T10:51:23Z,2024-06-06T11:51:40Z,71.5,73.19999694824219,0.05,66.69999694824219,true,87.83000183105469
2024-06-06T12:21:42Z,2024-06-07T12:29:24Z,73.9000015258789,70,0.02333348592122396,68.5999984741211,true,83.5
2024-06-07T12:59:26Z,2024-06-07T13:23:32Z,71.19999694824219,73.19999694824219,0.039999898274739584,60.099998474121094,true,70.25999450683594
2024-06-07T13:53:34Z,2024-06-07T14:31:44Z,73.4000015258789,70,0.006666819254557292,61.599998474121094,true,70.16999816894531
2024-06-07T15:01:46Z,2024-06-07T15:13:49Z,72.4000015258789,73.19999694824219,0.0800000508626302,65.80000305175781,true,64.81999969482422
2024-06-07T15:43:52Z,2024-06-07T19:18:48Z,73.9000015258789,70,0.02333348592122396,68.69999694824219,true,58.980003356933594
2024-06-07T19:48:49Z,2024-06-07T20:06:54Z,72.4000015258789,73.19999694824219,0.0800000508626302,60.20000076293945,true,75.81999969482422
2024-06-07T20:36:56Z,2024-06-07T20:58:02Z,73.9000015258789,70,0.02333348592122396,60.79999923706055,true,74.31999206542969
2024-06-07T21:28:04Z,2024-06-07T21:45:09Z,72.4000015258789,73.19999694824219,0.0800000508626302,60.599998474121094,true,72.51000213623047
2024-06-07T22:15:11Z,2024-06-09T06:28:56Z,73.69999694824219,69.69999694824219,0.016666666666666666,58.79999923706055,true,66.8499984741211
2024-06-09T06:58:58Z,2024-06-09T07:12:02Z,72.69999694824219,73.19999694824219,0.1,56.29999923706055,false,72.8499984741211
2024-06-09T07:42:04Z,2024-06-10T19:09:42Z,73.9000015258789,70,0.02333348592122396,55.5,true,69.09000396728516
2024-06-10T19:39:44Z,2024-06-10T20:02:51Z,72.69999694824219,73.19999694824219,0.08999989827473959,59.900001525878906,true,67.08000183105469
2024-06-10T20:32:53Z,2024-06-10T20:48:57Z,73.4000015258789,70,0.006666819254557292,59.900001525878906,true,66.80000305175781
2024-06-10T21:18:59Z,2024-06-10T21:39:05Z,72.4000015258789,73.19999694824219,0.0800000508626302,58.5,true,69.97000122070312
2024-06-10T22:09:07Z,2024-06-11T09:05:04Z,73.4000015258789,70,0.006666819254557292,58.099998474121094,true,72.25000762939453
2024-06-11T09:35:06Z,2024-06-11T09:52:11Z,71.5,73.19999694824219,0.05,50.70000076293945,false,79.90999603271484
